date,latitude,longitude,lat_lon,tmean,tmin,tmax,tdmean,vpdmin,vpdmax,ppt
1/3/2020,44.71198138,-122.172271,44.71198138377356_-122.17227102894532,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1720015,44.71198138377356_-122.17200153436008,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.171732,44.71198138377356_-122.17173203977484,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1714625,44.71198138377356_-122.1714625451896,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1711931,44.71198138377356_-122.17119305060436,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1709236,44.71198138377356_-122.17092355601912,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1706541,44.71198138377356_-122.17065406143392,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1703846,44.71198138377356_-122.17038456684868,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1701151,44.71198138377356_-122.17011507226344,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1639167,44.71198138377356_-122.163916696803,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1636472,44.71198138377356_-122.16364720221776,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71198138,-122.1633777,44.71198138377356_-122.16337770763252,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.2444956,44.7122508783588_-122.24449557778853,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2442261,44.7122508783588_-122.24422608320327,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2439566,44.7122508783588_-122.24395658861806,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2436871,44.7122508783588_-122.24368709403282,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2434176,44.7122508783588_-122.24341759944758,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2431481,44.7122508783588_-122.24314810486234,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2428786,44.7122508783588_-122.24287861027712,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2426091,44.7122508783588_-122.24260911569188,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2423396,44.7122508783588_-122.24233962110664,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2420701,44.7122508783588_-122.2420701265214,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2418006,44.7122508783588_-122.24180063193616,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2415311,44.7122508783588_-122.24153113735092,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2412616,44.7122508783588_-122.24126164276568,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2409921,44.7122508783588_-122.24099214818048,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2407227,44.7122508783588_-122.24072265359524,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2404532,44.7122508783588_-122.24045315901,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2401837,44.7122508783588_-122.24018366442476,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2399142,44.7122508783588_-122.23991416983952,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2396447,44.7122508783588_-122.23964467525428,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2393752,44.7122508783588_-122.23937518066904,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2391057,44.7122508783588_-122.23910568608382,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.2388362,44.7122508783588_-122.23883619149858,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71225088,-122.1922136,44.7122508783588_-122.19221362825276,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1919441,44.7122508783588_-122.19194413366752,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1916746,44.7122508783588_-122.19167463908232,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1914051,44.7122508783588_-122.19140514449708,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1911356,44.7122508783588_-122.19113564991184,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1908662,44.7122508783588_-122.1908661553266,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1905967,44.7122508783588_-122.19059666074136,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1903272,44.7122508783588_-122.19032716615612,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1900577,44.7122508783588_-122.19005767157088,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1897882,44.7122508783588_-122.18978817698564,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1895187,44.7122508783588_-122.18951868240042,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1892492,44.7122508783588_-122.18924918781518,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1889797,44.7122508783588_-122.18897969322994,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1887102,44.7122508783588_-122.18871019864471,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1884407,44.7122508783588_-122.18844070405947,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1881712,44.7122508783588_-122.18817120947423,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1879017,44.7122508783588_-122.187901714889,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1876322,44.7122508783588_-122.18763222030375,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71225088,-122.1873627,44.7122508783588_-122.18736272571851,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1870932,44.7122508783588_-122.18709323113328,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1868237,44.7122508783588_-122.18682373654804,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1865542,44.7122508783588_-122.18655424196282,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1862847,44.7122508783588_-122.18628474737758,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1860153,44.7122508783588_-122.18601525279234,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1857458,44.7122508783588_-122.18574575820712,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1854763,44.7122508783588_-122.18547626362188,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1852068,44.7122508783588_-122.18520676903664,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1849373,44.7122508783588_-122.1849372744514,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1846678,44.7122508783588_-122.18466777986616,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1843983,44.7122508783588_-122.18439828528092,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1841288,44.7122508783588_-122.1841287906957,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1838593,44.7122508783588_-122.18385929611046,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1835898,44.7122508783588_-122.18358980152524,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1833203,44.7122508783588_-122.18332030694,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1830508,44.7122508783588_-122.18305081235476,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1827813,44.7122508783588_-122.18278131776952,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1825118,44.7122508783588_-122.18251182318429,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1822423,44.7122508783588_-122.18224232859905,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1819728,44.7122508783588_-122.1819728340138,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1817033,44.7122508783588_-122.18170333942858,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1814338,44.7122508783588_-122.18143384484334,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1811644,44.7122508783588_-122.1811643502581,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1808949,44.7122508783588_-122.18089485567286,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1806254,44.7122508783588_-122.18062536108764,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1803559,44.7122508783588_-122.1803558665024,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1800864,44.7122508783588_-122.18008637191716,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1798169,44.7122508783588_-122.17981687733192,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1795474,44.7122508783588_-122.17954738274668,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1792779,44.7122508783588_-122.17927788816144,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1790084,44.7122508783588_-122.1790083935762,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1787389,44.7122508783588_-122.178738898991,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1784694,44.7122508783588_-122.17846940440576,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1781999,44.7122508783588_-122.1781999098205,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1779304,44.7122508783588_-122.17793041523528,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1776609,44.7122508783588_-122.17766092065004,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1773914,44.7122508783588_-122.1773914260648,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1771219,44.7122508783588_-122.17712193147956,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1768524,44.7122508783588_-122.17685243689432,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1765829,44.7122508783588_-122.1765829423091,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1763134,44.7122508783588_-122.17631344772386,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.176044,44.7122508783588_-122.17604395313862,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1757745,44.7122508783588_-122.1757744585534,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.175505,44.7122508783588_-122.17550496396817,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1752355,44.7122508783588_-122.17523546938293,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.174966,44.7122508783588_-122.17496597479769,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1746965,44.7122508783588_-122.17469648021245,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.174427,44.7122508783588_-122.1744269856272,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1741575,44.7122508783588_-122.17415749104195,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.173888,44.7122508783588_-122.17388799645671,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1736185,44.7122508783588_-122.1736185018715,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.173349,44.7122508783588_-122.17334900728626,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1730795,44.7122508783588_-122.17307951270102,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.17281,44.7122508783588_-122.1728100181158,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1725405,44.7122508783588_-122.17254052353056,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.172271,44.7122508783588_-122.17227102894532,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1720015,44.7122508783588_-122.17200153436008,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.171732,44.7122508783588_-122.17173203977484,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1714625,44.7122508783588_-122.1714625451896,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1711931,44.7122508783588_-122.17119305060436,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1709236,44.7122508783588_-122.17092355601912,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1706541,44.7122508783588_-122.17065406143392,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1703846,44.7122508783588_-122.17038456684868,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1701151,44.7122508783588_-122.17011507226344,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1698456,44.7122508783588_-122.1698455776782,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1695761,44.7122508783588_-122.16957608309296,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1679591,44.7122508783588_-122.16795911558154,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1676896,44.7122508783588_-122.16768962099631,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1674201,44.7122508783588_-122.16742012641107,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1671506,44.7122508783588_-122.16715063182583,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1668811,44.7122508783588_-122.1668811372406,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1666116,44.7122508783588_-122.16661164265535,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1663421,44.7122508783588_-122.16634214807011,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1660727,44.7122508783588_-122.16607265348487,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1655337,44.7122508783588_-122.16553366431442,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1652642,44.7122508783588_-122.16526416972918,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1649947,44.7122508783588_-122.16499467514394,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1647252,44.7122508783588_-122.16472518055872,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1644557,44.7122508783588_-122.16445568597348,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1641862,44.7122508783588_-122.16418619138824,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1639167,44.7122508783588_-122.163916696803,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1636472,44.7122508783588_-122.16364720221776,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1633777,44.7122508783588_-122.16337770763252,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1631082,44.7122508783588_-122.1631082130473,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71225088,-122.1628387,44.7122508783588_-122.16283871846208,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71252037,-122.2447651,44.712520372944034_-122.24476507237377,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2444956,44.712520372944034_-122.24449557778853,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2442261,44.712520372944034_-122.24422608320327,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2439566,44.712520372944034_-122.24395658861806,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2436871,44.712520372944034_-122.24368709403282,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2434176,44.712520372944034_-122.24341759944758,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2431481,44.712520372944034_-122.24314810486234,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2428786,44.712520372944034_-122.24287861027712,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2426091,44.712520372944034_-122.24260911569188,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2423396,44.712520372944034_-122.24233962110664,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2420701,44.712520372944034_-122.2420701265214,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2418006,44.712520372944034_-122.24180063193616,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2415311,44.712520372944034_-122.24153113735092,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2412616,44.712520372944034_-122.24126164276568,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2409921,44.712520372944034_-122.24099214818048,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2407227,44.712520372944034_-122.24072265359524,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2404532,44.712520372944034_-122.24045315901,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2401837,44.712520372944034_-122.24018366442476,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2399142,44.712520372944034_-122.23991416983952,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2396447,44.712520372944034_-122.23964467525428,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.2393752,44.712520372944034_-122.23937518066904,5.333000183,0.519999981,10.14799976,-0.048,0.112000003,8.63599968,9.213000298
1/3/2020,44.71252037,-122.1922136,44.712520372944034_-122.19221362825276,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1919441,44.712520372944034_-122.19194413366752,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1916746,44.712520372944034_-122.19167463908232,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1914051,44.712520372944034_-122.19140514449708,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1911356,44.712520372944034_-122.19113564991184,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1908662,44.712520372944034_-122.1908661553266,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1905967,44.712520372944034_-122.19059666074136,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1903272,44.712520372944034_-122.19032716615612,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1900577,44.712520372944034_-122.19005767157088,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1897882,44.712520372944034_-122.18978817698564,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1895187,44.712520372944034_-122.18951868240042,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1892492,44.712520372944034_-122.18924918781518,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1889797,44.712520372944034_-122.18897969322994,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1887102,44.712520372944034_-122.18871019864471,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1884407,44.712520372944034_-122.18844070405947,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1881712,44.712520372944034_-122.18817120947423,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1879017,44.712520372944034_-122.187901714889,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1876322,44.712520372944034_-122.18763222030375,5.167000294,0.435000002,9.899000168,-0.503000021,0.158999994,8.475000381,8.81000042
1/3/2020,44.71252037,-122.1873627,44.712520372944034_-122.18736272571851,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
1/3/2020,44.71252037,-122.1870932,44.712520372944034_-122.18709323113328,4.749000072,0.583000004,8.916000366,0.61500001,0.088,7.921999931,7.81400013
